key,value
_,0
"
",1
 ,2
げ,3
じ,4
ぇ,5
ぁ,6
さ,7
こ,8
す,9
え,10
あ,11
ざ,12
ぢ,13
て,14
け,15
い,16
し,17
ぉ,18
ぞ,19
せ,20
ぜ,21
ず,22
そ,23
に,24
づ,25
ち,26
だ,27
つ,28
で,29
っ,30
た,31
び,32
ば,33
ぬ,34
ぱ,35
と,36
ね,37
な,38
ひ,39
は,40
う,41
ど,42
ご,43
お,44
ぐ,45
の,46
か,47
ぅ,48
が,49
ぃ,50
ぎ,51
く,52
a,53
b,54
c,55
d,56
e,57
f,58
g,59
h,60
i,61
j,62
k,63
l,64
m,65
n,66
o,67
p,68
q,69
r,70
s,71
t,72
u,73
v,74
w,75
x,76
y,77
z,78
0,79
1,80
2,81
3,82
4,83
5,84
6,85
7,86
8,87
9,88
*,89
,90
,91
⌒,92
